CpG,0
cg07303143,8.2410145
cg25410668,7.2615266
cg02091185,6.516835
cg16867657,6.226562
cg14676592,6.1667995
cg02821342,-6.0426216
cg23995914,5.991357
cg08097417,5.983186
cg27290215,-5.6916847
cg17824540,-5.5662103
cg03555227,5.3193145
cg03862787,5.231252
cg17333291,-5.178245
cg17159550,5.0860863
cg21443659,5.0593185
cg16295725,5.0432444
cg25427880,4.8638062
cg01579024,4.7075696
cg11299854,4.540931
cg02189888,4.4759965
cg01912040,4.4112453
cg11197101,4.3402877
cg04212239,4.2317963
cg22108374,4.204681
cg23728447,-4.073666
cg04958280,4.044261
cg12273325,-4.0317445
cg07584066,4.004893
cg17243289,3.9612684
cg15571405,-3.9519715
cg18468088,3.742485
cg13306815,-3.617122
cg26974111,3.5001159
cg00394316,3.4762268
cg08804626,-3.465276
cg23606718,3.420465
cg23956238,-3.4187455
cg25478614,3.360808
cg21513352,3.299633
cg04717143,3.2868674
cg11907323,-3.177067
cg12678562,3.1409955
cg01272428,3.1380174
cg20119148,3.1332924
cg07589899,3.0777168
cg12141030,3.002136
cg02318971,2.9855263
cg26830108,2.9737887
cg15061025,-2.9292724
cg24466241,2.8780053
cg19230755,2.8661928
cg06121469,2.8324666
cg07477282,2.772139
cg06834661,2.7587075
cg24416609,-2.708322
cg12100751,2.704243
cg04880546,2.6816597
cg23193410,2.6651795
cg24408436,2.5762732
cg00252781,2.5473847
cg03036557,2.5247056
cg22736354,2.465672
cg07155013,-2.4424913
cg25090514,2.3768198
cg05708550,2.3591974
cg12373771,2.3536584
cg12151656,-2.3380954
cg22682373,-2.3310316
cg23981354,2.3195524
cg14989661,-2.293523
cg11344566,2.2608001
cg23040782,2.251104
cg13414679,-2.2432816
cg18008766,2.1387935
cg22454769,2.1362555
cg01821113,-2.1179898
cg20308540,2.1034505
cg03545227,2.082971
cg04834794,-2.0671592
cg04666911,2.039343
cg09499629,2.039254
cg14525390,-2.0144506
cg08715791,1.9973352
cg22968401,-1.9261853
cg11359984,1.918559
cg15355387,1.8714638
cg02355885,1.8588787
cg18244483,1.8445574
cg07720856,1.8300197
cg14063191,1.7854378
cg07873590,1.7656556
cg03301331,-1.7578964
cg08278892,1.7386137
cg26729217,1.7382885
cg14686745,1.7289927
cg00888561,-1.7272716
cg09162146,-1.7193784
cg15995695,1.7185298
cg04079139,1.7089808
cg10569694,-1.7045182
cg10820926,1.6916779
cg24724428,1.6439782
cg08103706,-1.6439592
cg13649056,-1.6388543
cg12641275,1.6380364
cg11566154,1.615302
cg24928546,-1.5985352
cg22161476,1.5930151
cg00065935,-1.5855294
cg07547549,1.5777482
cg24214260,1.5663143
cg05762671,-1.5575933
cg16236672,1.5554379
cg03110382,1.5528623
cg27587125,1.5477546
cg20404336,1.5368092
cg18139195,1.5129123
cg13816999,-1.5090092
cg03972751,-1.4966956
cg02383785,1.4932777
cg10625705,1.4805229
cg18633600,-1.4710321
cg08124027,1.4575733
cg00439658,-1.4530343
cg19897172,-1.4323504
cg27639942,1.4270426
cg09547119,1.4101603
cg06648759,1.3995366
cg10778288,1.3847268
cg16969368,1.3666404
cg15000966,-1.3585125
cg09984392,1.3543049
cg12587954,1.3384758
cg09597312,-1.3234804
cg01352586,-1.3209747
cg07447260,-1.3063059
cg01837410,-1.2954605
cg11162637,-1.2627114
cg00059225,1.2472978
cg09278980,1.2452384
cg07850604,-1.2362657
cg16022904,1.2280636
cg03719128,-1.1929379
cg24079702,1.1814067
cg19451698,1.1747657
cg08904363,1.1615819
cg02903907,1.1531061
cg14692377,1.1351405
cg02295078,1.1281862
cg15258696,1.1228105
cg12265959,1.1216105
cg03616357,-1.1089689
cg06580318,1.1087828
cg16477091,-1.1082362
cg24938830,-1.0999279
cg26147554,1.0948865
cg00590036,1.0833915
cg23500537,1.0687112
cg19581424,1.0634729
cg10548492,1.062683
cg21182694,1.0621933
cg18145080,1.0525047
cg12018403,-1.0479397
cg00481951,1.0361472
cg23684204,1.0317556
cg02847037,-1.0303835
cg19399220,1.0184418
cg15623892,-1.0102057
cg23652182,1.0015336
cg15091323,0.99916834
cg22331349,0.98522085
cg18956549,0.9830249
cg07392449,0.97590214
cg01637011,0.9752358
cg21424782,0.9691947
cg17321954,0.968881
cg02331561,0.96641576
cg08571883,-0.96270484
cg07112260,0.9553098
cg23998119,0.9440044
cg16368750,0.9398548
cg13407464,-0.9382438
cg25246431,-0.936324
cg06993413,-0.9344864
cg13785883,-0.9329035
cg01644850,-0.92971694
cg07846081,-0.9247242
cg22149516,-0.92429215
cg00702638,0.91960144
cg01154966,0.9195543
cg18549036,0.90831316
cg07066898,0.905238
cg24016624,-0.8855846
cg05396044,-0.8807701
cg12603531,0.8807168
cg13381486,0.87492096
cg08377768,-0.8732012
cg01214340,-0.8707501
cg21422770,0.86822474
cg27343616,-0.86295825
cg08318076,0.85379106
cg18597883,0.84874344
cg05847960,0.8416472
cg23718606,-0.8265858
cg23027580,-0.81636274
cg05602648,-0.814004
cg04084157,0.803485
cg03323636,-0.8023941
cg18595800,-0.797957
cg10046620,-0.79210943
cg07085177,0.79180145
cg05662500,-0.79055077
cg10688500,0.78674567
cg10179949,-0.778638
cg07388347,-0.7785545
cg09977376,-0.7742046
cg04268670,0.76846
cg17412248,-0.766841
cg25329013,-0.7666766
cg02159381,-0.76216483
cg21328810,0.7504275
cg00718470,-0.74369764
cg12946225,-0.7399025
cg08622677,0.73325956
cg07243161,-0.73096555
cg21116934,-0.7208962
cg08785215,0.70432127
cg15611624,-0.7002957
cg09012544,0.6967533
cg22920873,0.695973
cg23244398,0.6695778
cg16489193,0.66858995
cg14311320,-0.6671426
cg10806820,-0.6657684
cg03020208,0.66196454
cg05412990,0.65735507
cg26522319,-0.65629727
cg24497836,-0.64491177
cg25100532,-0.6404814
cg17497271,0.64020467
cg10665379,-0.6401352
cg26885220,0.6391954
cg16015712,0.6282335
cg25047092,-0.62637377
cg12016437,-0.6257498
cg16273175,0.623844
cg04860852,-0.6059127
cg23156348,-0.5961765
cg26684946,0.5910706
cg04769392,0.5863137
cg00088042,0.5848205
cg03710354,-0.5613706
cg26921969,0.5544643
cg06022942,0.55405486
cg25590826,0.54165125
cg25148589,0.53683466
cg00321234,0.5361188
cg11970349,0.5350866
cg22888484,0.53189003
cg06335143,0.5272204
cg15878619,0.516774
cg16480692,0.51545095
cg14112635,-0.51239663
cg00250500,-0.5097285
cg12451153,0.50841326
cg06579875,0.50801694
cg21483700,0.50344986
cg26956371,-0.50102746
cg00068155,0.49955696
cg01693650,-0.49381155
cg15789607,-0.49376997
cg21709871,0.48835415
cg05555455,-0.48464006
cg26249046,0.4809612
cg26734668,0.4792598
cg18739405,-0.47827643
cg14611683,0.47757033
cg20176194,0.47656453
cg14064148,-0.45936304
cg24300475,-0.4584607
cg25505610,-0.45671692
cg25148733,0.45182687
cg09379755,-0.44126526
cg18569335,0.44039655
cg17110586,0.43579644
cg12589298,0.42999896
cg22777952,-0.42955625
cg22358580,-0.4241242
cg01919999,0.40305558
cg19921279,0.4023512
cg07642566,0.3961845
cg02788146,0.39575762
cg13787987,-0.395153
cg00221745,-0.39434293
cg14583871,-0.39326653
cg13170807,0.39293748
cg04368796,-0.3928579
cg10943458,-0.38572508
cg05917988,0.37607482
cg22235877,-0.36868262
cg06638012,-0.3625214
cg19055803,-0.3625198
cg26650064,0.35898435
cg26843872,-0.3486876
cg22263793,0.34201846
cg10795738,0.33781043
cg26386402,-0.33479083
cg16909962,0.33026373
cg04271792,-0.32112822
cg02479575,-0.31615648
cg22310062,-0.30899188
cg08147050,0.29324687
cg18240400,0.28883278
cg06191068,-0.2870455
cg25390506,-0.28381765
cg26161329,-0.27104828
cg25743481,-0.27037305
cg03607117,-0.2636007
cg25421647,0.2583419
cg18213931,0.2517277
cg19677989,-0.251213
cg13618342,0.25112033
cg02159132,-0.24959376
cg02007433,0.2457904
cg24888989,0.23852101
cg10469100,-0.2276841
cg23813012,0.22067614
cg12189835,0.21942323
cg26417361,0.21651296
cg21927946,0.2148025
cg25224992,0.2143238
cg03314644,-0.21081989
cg23433607,-0.20736927
cg09997676,-0.19427882
cg00489219,0.19015253
cg11606459,0.18884958
cg13612447,-0.1885108
cg15313320,0.18775524
cg03943826,-0.16443434
cg12685560,0.16277477
cg21040360,0.16108374
cg07671586,0.15863341
cg04898797,-0.15111332
cg21623865,-0.14707421
cg04168670,0.145175
cg23325673,0.14194703
cg02693688,-0.14117609
cg19401340,-0.13739757
cg27320127,-0.13674581
cg08694014,0.13615969
cg26792755,-0.13432238
cg04420878,-0.13177687
cg17152981,-0.1276656
cg04684267,0.11519342
cg14633456,-0.11400571
cg14473522,-0.11357637
cg19031565,-0.11264898
cg01463644,0.104483925
cg09179046,0.10041883
cg08734918,-0.097329654
cg26546105,0.09510154
cg11706635,0.0947469
cg05617798,0.09419777
cg13220457,0.08910339
cg18342050,0.084647365
cg16510278,0.08441686
cg26158959,0.08241593
cg00032205,0.07923691
cg00460776,0.07848689
cg06544316,0.074400164
cg06231995,-0.07345009
cg06982272,0.07237198
cg09011883,0.07048909
cg10254690,0.069442
cg11697226,0.06689892
cg06603828,0.06688656
cg13029847,0.0650719
cg24137987,-0.063028224
cg19273773,0.055973567
cg07687610,0.054743383
cg12778476,0.049138192
cg19291355,-0.0470116
cg12401425,0.04479658
cg14138050,0.03933477
cg16541931,0.031815916
cg07848706,0.027210856
cg21186299,0.014647994
cg11614451,0.007313454
cg26005082,0.0070685064
cg17221444,-0.0060278703
